"No.","Time","Source","Destination","Protocol","Length","Info"
"5070","9.529630231","192.168.126.132","142.250.75.68","QUIC","333","Protected Payload (KP0), DCID=e3a8c3c097265efc"
"5071","9.530115382","192.168.126.132","82.102.156.13","QUIC","75","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5072","9.539169857","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5073","9.539170130","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5074","9.539170169","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5075","9.539170195","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5076","9.539170221","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5077","9.539170246","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5078","9.543904242","192.168.126.132","82.102.156.13","QUIC","75","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5079","9.553258884","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5080","9.553259060","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5081","9.553259085","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5082","9.553259110","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5083","9.553259134","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5084","9.553259158","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5085","9.553259181","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5086","9.553259205","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5087","9.553294027","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5088","9.553294056","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5089","9.553294080","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5090","9.553294104","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5091","9.553294137","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5092","9.553294162","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5093","9.553294187","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5094","9.553294211","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5095","9.553327950","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5096","9.553327977","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5097","9.553328003","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5098","9.553328026","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5099","9.553328051","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5100","9.553328074","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5101","9.553328098","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5102","9.553328134","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5103","9.553335919","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5104","9.553335947","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5105","9.553335973","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5106","9.553335998","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5107","9.553336021","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5108","9.553336045","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5109","9.553336069","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5110","9.553336093","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5111","9.553359307","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5112","9.553359335","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5113","9.553359382","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5114","9.553359406","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5115","9.553359431","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5116","9.553359458","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5117","9.553359482","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5118","9.553482514","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5119","9.553482541","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5120","9.553482565","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5121","9.553482591","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5122","9.554807214","192.168.126.132","82.102.156.13","QUIC","74","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5123","9.554992745","192.168.126.132","82.102.156.13","QUIC","74","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5124","9.555114749","192.168.126.132","82.102.156.13","QUIC","74","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5125","9.556219051","192.168.126.132","82.102.156.13","QUIC","75","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5126","9.560221646","192.168.126.132","82.102.156.13","QUIC","76","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5127","9.561128193","142.250.75.142","192.168.126.132","QUIC","76","Protected Payload (KP0)"
"5128","9.561128382","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5129","9.561128419","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5130","9.561128460","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5131","9.561128486","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5132","9.566098370","192.168.126.132","142.250.75.142","QUIC","75","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"5133","9.566245866","192.168.126.132","82.102.156.13","QUIC","76","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5134","9.567184146","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5135","9.567184456","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5136","9.567184481","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5137","9.567184507","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5138","9.567184533","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5139","9.567184559","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5140","9.567184583","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5141","9.567184609","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5142","9.570648429","192.168.126.132","82.102.156.13","QUIC","76","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5143","9.571813878","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5144","9.571814310","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5145","9.571814333","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5146","9.571814356","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5147","9.571814380","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5148","9.571814402","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5149","9.571814425","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5150","9.571814448","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5151","9.571843629","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5152","9.571843654","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5153","9.571843678","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5154","9.571843701","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5155","9.571843733","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5156","9.571843756","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5157","9.571843779","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5158","9.571843802","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5159","9.572501488","192.168.126.132","82.102.156.13","QUIC","75","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5160","9.576172834","192.168.126.132","82.102.156.13","QUIC","81","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5161","9.582876505","142.250.75.142","192.168.126.132","QUIC","1287","Protected Payload (KP0)"
"5162","9.582876807","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5163","9.582876834","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5164","9.582876858","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5165","9.582876885","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5166","9.582876909","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5167","9.582876934","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5168","9.582876960","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5169","9.582997459","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5170","9.582997491","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5171","9.582997517","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5172","9.583133230","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5173","9.583133259","142.250.75.142","192.168.126.132","QUIC","353","Protected Payload (KP0)"
"5174","9.583133287","142.250.75.142","192.168.126.132","QUIC","1286","Protected Payload (KP0)"
"5175","9.583133314","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5176","9.583133342","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5177","9.583133369","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5178","9.583133394","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5179","9.583133418","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5180","9.583147059","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5181","9.585963248","192.168.126.132","142.250.75.142","QUIC","78","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"5182","9.589148110","192.168.126.132","142.250.75.142","QUIC","75","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"5183","9.589234021","192.168.126.132","82.102.156.13","QUIC","76","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5184","9.595709488","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5185","9.595709668","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5186","9.595709710","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5187","9.597213400","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5188","9.597213652","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5189","9.597213690","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5190","9.597213721","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5191","9.597346590","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5192","9.597346627","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5193","9.597346663","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5194","9.597346687","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5195","9.597346721","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5196","9.597399156","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5197","9.597399183","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5198","9.597399208","142.250.75.142","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5199","9.597399232","142.250.75.142","192.168.126.132","QUIC","380","Protected Payload (KP0)"
"5200","9.597399260","142.250.75.142","192.168.126.132","QUIC","131","Protected Payload (KP0)"
"5201","9.597498454","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5202","9.597498488","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5203","9.597498516","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5204","9.597536879","192.168.126.132","142.250.75.142","QUIC","74","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"5205","9.597979354","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5206","9.598202468","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5207","9.598202633","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5208","9.598202669","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5209","9.598478181","192.168.126.132","82.102.156.13","QUIC","75","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5210","9.598777524","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5211","9.598777672","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5212","9.601016073","192.168.126.132","142.250.75.68","QUIC","333","Protected Payload (KP0), DCID=e3a8c3c097265efc"
"5213","9.601954849","192.168.126.132","142.250.75.142","QUIC","75","Protected Payload (KP0), DCID=e10b7d01fef23b3b"
"5214","9.602015580","192.168.126.132","82.102.156.13","QUIC","76","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5215","9.604224143","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5216","9.604224361","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5217","9.604224401","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5218","9.604224425","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5219","9.604224450","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5220","9.604224475","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5221","9.604224499","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5222","9.604224523","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5223","9.604272289","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5224","9.604272318","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5225","9.604272345","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5226","9.604399512","192.168.126.132","82.102.156.13","QUIC","75","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5227","9.605450667","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5228","9.605450757","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5229","9.605450781","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5230","9.605450806","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5231","9.605450831","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5232","9.605450856","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5233","9.605450880","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5234","9.605450905","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5235","9.607547845","192.168.126.132","82.102.156.13","QUIC","76","Protected Payload (KP0), DCID=f445b524e7adb50a"
"5236","9.627497983","192.168.126.132","82.102.156.12","QUIC","111","Protected Payload (KP0), DCID=e4629b82d9d21adb"
"5237","9.637570256","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5238","9.637570676","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5239","9.637570712","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5240","9.637570749","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5241","9.637570784","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5242","9.637570822","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"5243","9.637570857","82.102.156.13","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
